TagNo,Distance,Temperature,RealTemp,RSSI,FREQ,H_RSSI,H_FREQ,ID,Data,Detect
5,180,33,32.8,83,10761485,53,a4350d,e20051397201015318904e69,44160153a4350d0e3000e20051397201015318904e69,1
5,180,33,32.8,98,16529165,62,fc370d,e20051397201015318904e69,44160162fc370d0e3000e20051397201015318904e69,1
5,180,33,32.8,99,11287565,63,ac3c0d,e20051397201015318904e69,44160163ac3c0d0e3000e20051397201015318904e69,1
5,180,33,32.8,98,5519885,62,543a0d,e20051397201015318904e69,44160162543a0d0e3000e20051397201015318904e69,1
5,190,33,32.8,0,0,0,0,,4405000000,0
5,190,33,32.8,0,0,0,0,,4405000000,0
5,190,33,32.8,0,0,0,0,,4405000000,0
5,190,33,32.8,0,0,0,0,,4405000000,0
5,190,33,32.8,0,0,0,0,,4405000000,0
5,200,33,32.8,0,0,0,0,,4405000000,0
5,200,33,32.8,0,0,0,0,,4405000000,0
5,200,33,32.8,0,0,0,0,,4405000000,0
5,200,33,32.8,0,0,0,0,,4405000000,0
5,200,33,32.8,0,0,0,0,,4405000000,0
5,10,25,25.5,174,16529165,ae,fc370d,e20051397201015318904e69,441601aefc370d0e3000e20051397201015318904e69,1
5,10,25,25.5,190,11287565,be,ac3c0d,e20051397201015318904e69,441601beac3c0d0e3000e20051397201015318904e69,1
5,10,25,25.5,190,5519885,be,543a0d,e20051397201015318904e69,441601be543a0d0e3000e20051397201015318904e69,1
5,10,25,25.5,174,10761485,ae,a4350d,e20051397201015318904e69,441601aea4350d0e3000e20051397201015318904e69,1
5,10,25,25.5,174,16529165,ae,fc370d,e20051397201015318904e69,441601aefc370d0e3000e20051397201015318904e69,1
5,20,25,25.5,189,11287565,bd,ac3c0d,e20051397201015318904e69,441601bdac3c0d0e3000e20051397201015318904e69,1
5,20,25,25.5,157,5519885,9d,543a0d,e20051397201015318904e69,4416019d543a0d0e3000e20051397201015318904e69,1
5,20,25,25.5,157,10761485,9d,a4350d,e20051397201015318904e69,4416019da4350d0e3000e20051397201015318904e69,1
5,20,25,25.5,189,16529165,bd,fc370d,e20051397201015318904e69,441601bdfc370d0e3000e20051397201015318904e69,1
5,20,25,25.5,189,11287565,bd,ac3c0d,e20051397201015318904e69,441601bdac3c0d0e3000e20051397201015318904e69,1
5,30,25,25.5,201,5519885,c9,543a0d,e20051397201015318904e69,441601c9543a0d0e3000e20051397201015318904e69,1
5,30,25,25.5,187,10761485,bb,a4350d,e20051397201015318904e69,441601bba4350d0e3000e20051397201015318904e69,1
5,30,25,25.5,187,16529165,bb,fc370d,e20051397201015318904e69,441601bbfc370d0e3000e20051397201015318904e69,1
5,30,25,25.5,202,11287565,ca,ac3c0d,e20051397201015318904e69,441601caac3c0d0e3000e20051397201015318904e69,1
5,30,25,25.5,202,5519885,ca,543a0d,e20051397201015318904e69,441601ca543a0d0e3000e20051397201015318904e69,1
5,40,25,25.5,198,10761485,c6,a4350d,e20051397201015318904e69,441601c6a4350d0e3000e20051397201015318904e69,1
5,40,25,25.5,184,16529165,b8,fc370d,e20051397201015318904e69,441601b8fc370d0e3000e20051397201015318904e69,1
5,40,25,25.5,197,11287565,c5,ac3c0d,e20051397201015318904e69,441601c5ac3c0d0e3000e20051397201015318904e69,1
5,40,25,25.5,182,5519885,b6,543a0d,e20051397201015318904e69,441601b6543a0d0e3000e20051397201015318904e69,1
5,40,25,25.5,184,10761485,b8,a4350d,e20051397201015318904e69,441601b8a4350d0e3000e20051397201015318904e69,1
5,50,25,25.5,176,16529165,b0,fc370d,e20051397201015318904e69,441601b0fc370d0e3000e20051397201015318904e69,1
5,50,25,25.5,181,11287565,b5,ac3c0d,e20051397201015318904e69,441601b5ac3c0d0e3000e20051397201015318904e69,1
5,50,25,25.5,165,5519885,a5,543a0d,e20051397201015318904e69,441601a5543a0d0e3000e20051397201015318904e69,1
5,50,25,25.5,164,10761485,a4,a4350d,e20051397201015318904e69,441601a4a4350d0e3000e20051397201015318904e69,1
5,50,25,25.5,167,16529165,a7,fc370d,e20051397201015318904e69,441601a7fc370d0e3000e20051397201015318904e69,1
5,60,25,25.5,121,11287565,79,ac3c0d,e20051397201015318904e69,44160179ac3c0d0e3000e20051397201015318904e69,1
5,60,25,25.5,153,5519885,99,543a0d,e20051397201015318904e69,44160199543a0d0e3000e20051397201015318904e69,1
5,60,25,25.5,169,10761485,a9,a4350d,e20051397201015318904e69,441601a9a4350d0e3000e20051397201015318904e69,1
5,60,25,25.5,167,16529165,a7,fc370d,e20051397201015318904e69,441601a7fc370d0e3000e20051397201015318904e69,1
5,60,25,25.5,169,11287565,a9,ac3c0d,e20051397201015318904e69,441601a9ac3c0d0e3000e20051397201015318904e69,1
5,70,25,25.5,120,5519885,78,543a0d,e20051397201015318904e69,44160178543a0d0e3000e20051397201015318904e69,1
5,70,25,25.5,103,10761485,67,a4350d,e20051397201015318904e69,44160167a4350d0e3000e20051397201015318904e69,1
5,70,25,25.5,88,16529165,58,fc370d,e20051397201015318904e69,44160158fc370d0e3000e20051397201015318904e69,1
5,70,25,25.5,88,11287565,58,ac3c0d,e20051397201015318904e69,44160158ac3c0d0e3000e20051397201015318904e69,1
5,70,25,25.5,105,5519885,69,543a0d,e20051397201015318904e69,44160169543a0d0e3000e20051397201015318904e69,1
5,80,25,25.5,72,10761485,48,a4350d,e20051397201015318904e69,44160148a4350d0e3000e20051397201015318904e69,1
5,80,25,25.5,40,16529165,28,fc370d,e20051397201015318904e69,44160128fc370d0e3000e20051397201015318904e69,1
5,80,25,25.5,8,11287565,08,ac3c0d,e20051397201015318904e69,44160108ac3c0d0e3000e20051397201015318904e69,1
5,80,25,25.5,40,5519885,28,543a0d,e20051397201015318904e69,44160128543a0d0e3000e20051397201015318904e69,1
5,80,25,25.5,24,10761485,18,a4350d,e20051397201015318904e69,44160118a4350d0e3000e20051397201015318904e69,1
5,90,25,25.5,71,16529165,47,fc370d,e20051397201015318904e69,44160147fc370d0e3000e20051397201015318904e69,1
5,90,25,25.5,87,11287565,57,ac3c0d,e20051397201015318904e69,44160157ac3c0d0e3000e20051397201015318904e69,1
5,90,25,25.5,71,5519885,47,543a0d,e20051397201015318904e69,44160147543a0d0e3000e20051397201015318904e69,1
5,90,25,25.5,24,10761485,18,a4350d,e20051397201015318904e69,44160118a4350d0e3000e20051397201015318904e69,1
5,90,25,25.5,70,16529165,46,fc370d,e20051397201015318904e69,44160146fc370d0e3000e20051397201015318904e69,1
5,100,25,25.5,0,0,0,0,,4405000000,0
5,100,25,25.5,112,5519885,70,543a0d,e20051397201015318904e69,44160170543a0d0e3000e20051397201015318904e69,1
5,100,25,25.5,118,10761485,76,a4350d,e20051397201015318904e69,44160176a4350d0e3000e20051397201015318904e69,1
5,100,25,25.5,102,16529165,66,fc370d,e20051397201015318904e69,44160166fc370d0e3000e20051397201015318904e69,1
5,100,25,25.5,32,11287565,20,ac3c0d,e20051397201015318904e69,44160120ac3c0d0e3000e20051397201015318904e69,1
5,110,25,25.5,114,5519885,72,543a0d,e20051397201015318904e69,44160172543a0d0e3000e20051397201015318904e69,1
5,110,25,25.5,115,10761485,73,a4350d,e20051397201015318904e69,44160173a4350d0e3000e20051397201015318904e69,1
5,110,25,25.5,0,0,0,0,,4405000000,0
5,110,25,25.5,114,11287565,72,ac3c0d,e20051397201015318904e69,44160172ac3c0d0e3000e20051397201015318904e69,1
5,110,25,25.5,112,5519885,70,543a0d,e20051397201015318904e69,44160170543a0d0e3000e20051397201015318904e69,1
5,120,25,25.5,0,0,0,0,,4405000000,0
5,120,25,25.5,0,0,0,0,,4405000000,0
5,120,25,25.5,0,0,0,0,,4405000000,0
5,120,25,25.5,6,5519885,06,543a0d,e20051397201015318904e69,44160106543a0d0e3000e20051397201015318904e69,1
5,120,25,25.5,0,0,0,0,,4405000000,0
5,130,25,25.5,80,16529165,50,fc370d,e20051397201015318904e69,44160150fc370d0e3000e20051397201015318904e69,1
5,130,25,25.5,83,11287565,53,ac3c0d,e20051397201015318904e69,44160153ac3c0d0e3000e20051397201015318904e69,1
5,130,25,25.5,0,0,0,0,,4405000000,0
5,130,25,25.5,0,0,0,0,,4405000000,0
5,130,25,25.5,0,0,0,0,,4405000000,0
5,140,25,25.5,0,0,0,0,,4405000000,0
5,140,25,25.5,0,0,0,0,,4405000000,0
5,140,25,25.5,0,0,0,0,,4405000000,0
5,140,25,25.5,0,0,0,0,,4405000000,0
5,140,25,25.5,0,0,0,0,,4405000000,0
5,150,25,25.5,0,0,0,0,,4405000000,0
5,150,25,25.5,0,0,0,0,,4405000000,0
5,150,25,25.5,0,0,0,0,,4405000000,0
5,150,25,25.5,0,0,0,0,,4405000000,0
5,150,25,25.5,0,0,0,0,,4405000000,0
5,160,25,25.5,0,0,0,0,,4405000000,0
5,160,25,25.5,0,0,0,0,,4405000000,0
5,160,25,25.5,0,0,0,0,,4405000000,0
5,160,25,25.5,0,0,0,0,,4405000000,0
5,160,25,25.5,0,0,0,0,,4405000000,0
5,170,25,25.5,0,0,0,0,,4405000000,0
5,170,25,25.5,0,0,0,0,,4405000000,0
5,170,25,25.5,0,0,0,0,,4405000000,0
5,170,25,25.5,0,0,0,0,,4405000000,0
5,170,25,25.5,0,0,0,0,,4405000000,0
5,180,25,25.5,0,0,0,0,,4405000000,0
5,180,25,25.5,0,0,0,0,,4405000000,0
5,180,25,25.5,0,0,0,0,,4405000000,0
5,180,25,25.5,0,0,0,0,,4405000000,0
5,180,25,25.5,0,0,0,0,,4405000000,0
5,190,25,25.5,0,0,0,0,,4405000000,0
5,190,25,25.5,0,0,0,0,,4405000000,0
5,190,25,25.5,0,0,0,0,,4405000000,0
5,190,25,25.5,0,0,0,0,,4405000000,0
5,190,25,25.5,0,0,0,0,,4405000000,0
5,200,25,25.5,0,0,0,0,,4405000000,0
5,200,25,25.5,0,0,0,0,,4405000000,0
5,200,25,25.5,0,0,0,0,,4405000000,0
5,200,25,25.5,0,0,0,0,,4405000000,0
5,200,25,25.5,0,0,0,0,,4405000000,0
5,10,25,25.4,143,5519885,8f,543a0d,e20051397201015318904e69,4416018f543a0d0e3000e20051397201015318904e69,1
5,10,25,25.4,95,10761485,5f,a4350d,e20051397201015318904e69,4416015fa4350d0e3000e20051397201015318904e69,1
5,10,25,25.4,175,16529165,af,fc370d,e20051397201015318904e69,441601affc370d0e3000e20051397201015318904e69,1
5,10,25,25.4,191,11287565,bf,ac3c0d,e20051397201015318904e69,441601bfac3c0d0e3000e20051397201015318904e69,1
5,10,25,25.4,206,5519885,ce,543a0d,e20051397201015318904e69,441601ce543a0d0e3000e20051397201015318904e69,1
5,20,25,25.4,220,10761485,dc,a4350d,e20051397201015318904e69,441601dca4350d0e3000e20051397201015318904e69,1
5,20,25,25.4,235,16529165,eb,fc370d,e20051397201015318904e69,441601ebfc370d0e3000e20051397201015318904e69,1
5,20,25,25.4,234,11287565,ea,ac3c0d,e20051397201015318904e69,441601eaac3c0d0e3000e20051397201015318904e69,1
5,20,25,25.4,221,5519885,dd,543a0d,e20051397201015318904e69,441601dd543a0d0e3000e20051397201015318904e69,1
5,20,25,25.4,224,10761485,e0,a4350d,e20051397201015318904e69,441601e0a4350d0e3000e20051397201015318904e69,1
5,30,25,25.4,205,16529165,cd,fc370d,e20051397201015318904e69,441601cdfc370d0e3000e20051397201015318904e69,1
5,30,25,25.4,157,11287565,9d,ac3c0d,e20051397201015318904e69,4416019dac3c0d0e3000e20051397201015318904e69,1
5,30,25,25.4,219,5519885,db,543a0d,e20051397201015318904e69,441601db543a0d0e3000e20051397201015318904e69,1
5,30,25,25.4,220,10761485,dc,a4350d,e20051397201015318904e69,441601dca4350d0e3000e20051397201015318904e69,1
5,30,25,25.4,216,16529165,d8,fc370d,e20051397201015318904e69,441601d8fc370d0e3000e20051397201015318904e69,1
5,40,25,25.4,76,11287565,4c,ac3c0d,e20051397201015318904e69,4416014cac3c0d0e3000e20051397201015318904e69,1
5,40,25,25.4,0,0,0,0,,4405000000,0
5,40,25,25.4,140,10761485,8c,a4350d,e20051397201015318904e69,4416018ca4350d0e3000e20051397201015318904e69,1
5,40,25,25.4,156,16529165,9c,fc370d,e20051397201015318904e69,4416019cfc370d0e3000e20051397201015318904e69,1
5,40,25,25.4,76,11287565,4c,ac3c0d,e20051397201015318904e69,4416014cac3c0d0e3000e20051397201015318904e69,1
5,50,25,25.4,140,5519885,8c,543a0d,e20051397201015318904e69,4416018c543a0d0e3000e20051397201015318904e69,1
5,50,25,25.4,59,10761485,3b,a4350d,e20051397201015318904e69,4416013ba4350d0e3000e20051397201015318904e69,1
5,50,25,25.4,171,16529165,ab,fc370d,e20051397201015318904e69,441601abfc370d0e3000e20051397201015318904e69,1
5,50,25,25.4,108,11287565,6c,ac3c0d,e20051397201015318904e69,4416016cac3c0d0e3000e20051397201015318904e69,1
5,50,25,25.4,171,5519885,ab,543a0d,e20051397201015318904e69,441601ab543a0d0e3000e20051397201015318904e69,1
5,60,25,25.4,106,10761485,6a,a4350d,e20051397201015318904e69,4416016aa4350d0e3000e20051397201015318904e69,1
5,60,25,25.4,123,16529165,7b,fc370d,e20051397201015318904e69,4416017bfc370d0e3000e20051397201015318904e69,1
5,60,25,25.4,42,11287565,2a,ac3c0d,e20051397201015318904e69,4416012aac3c0d0e3000e20051397201015318904e69,1
5,60,25,25.4,59,5519885,3b,543a0d,e20051397201015318904e69,4416013b543a0d0e3000e20051397201015318904e69,1
5,60,25,25.4,26,10761485,1a,a4350d,e20051397201015318904e69,4416011aa4350d0e3000e20051397201015318904e69,1
5,70,25,25.4,146,16529165,92,fc370d,e20051397201015318904e69,44160192fc370d0e3000e20051397201015318904e69,1
5,70,25,25.4,73,11287565,49,ac3c0d,e20051397201015318904e69,44160149ac3c0d0e3000e20051397201015318904e69,1
5,70,25,25.4,150,5519885,96,543a0d,e20051397201015318904e69,44160196543a0d0e3000e20051397201015318904e69,1
5,70,25,25.4,119,10761485,77,a4350d,e20051397201015318904e69,44160177a4350d0e3000e20051397201015318904e69,1
5,70,25,25.4,119,16529165,77,fc370d,e20051397201015318904e69,44160177fc370d0e3000e20051397201015318904e69,1
5,80,25,25.4,144,11287565,90,ac3c0d,e20051397201015318904e69,44160190ac3c0d0e3000e20051397201015318904e69,1
5,80,25,25.4,132,5519885,84,543a0d,e20051397201015318904e69,44160184543a0d0e3000e20051397201015318904e69,1
5,80,25,25.4,0,0,0,0,,4405000000,0
5,80,25,25.4,103,16529165,67,fc370d,e20051397201015318904e69,44160167fc370d0e3000e20051397201015318904e69,1
5,80,25,25.4,144,11287565,90,ac3c0d,e20051397201015318904e69,44160190ac3c0d0e3000e20051397201015318904e69,1
5,90,25,25.4,150,5519885,96,543a0d,e20051397201015318904e69,44160196543a0d0e3000e20051397201015318904e69,1
5,90,25,25.4,151,10761485,97,a4350d,e20051397201015318904e69,44160197a4350d0e3000e20051397201015318904e69,1
5,90,25,25.4,152,16529165,98,fc370d,e20051397201015318904e69,44160198fc370d0e3000e20051397201015318904e69,1
5,90,25,25.4,136,11287565,88,ac3c0d,e20051397201015318904e69,44160188ac3c0d0e3000e20051397201015318904e69,1
5,90,25,25.4,136,5519885,88,543a0d,e20051397201015318904e69,44160188543a0d0e3000e20051397201015318904e69,1
5,100,25,25.4,119,10761485,77,a4350d,e20051397201015318904e69,44160177a4350d0e3000e20051397201015318904e69,1
5,100,25,25.4,119,16529165,77,fc370d,e20051397201015318904e69,44160177fc370d0e3000e20051397201015318904e69,1
5,100,25,25.4,103,11287565,67,ac3c0d,e20051397201015318904e69,44160167ac3c0d0e3000e20051397201015318904e69,1
5,100,25,25.4,119,5519885,77,543a0d,e20051397201015318904e69,44160177543a0d0e3000e20051397201015318904e69,1
5,100,25,25.4,119,10761485,77,a4350d,e20051397201015318904e69,44160177a4350d0e3000e20051397201015318904e69,1
5,110,25,25.4,103,16529165,67,fc370d,e20051397201015318904e69,44160167fc370d0e3000e20051397201015318904e69,1
5,110,25,25.4,72,11287565,48,ac3c0d,e20051397201015318904e69,44160148ac3c0d0e3000e20051397201015318904e69,1
5,110,25,25.4,56,5519885,38,543a0d,e20051397201015318904e69,44160138543a0d0e3000e20051397201015318904e69,1
5,110,25,25.4,86,10761485,56,a4350d,e20051397201015318904e69,44160156a4350d0e3000e20051397201015318904e69,1
5,110,25,25.4,87,16529165,57,fc370d,e20051397201015318904e69,44160157fc370d0e3000e20051397201015318904e69,1
5,120,25,25.4,0,0,0,0,,4405000000,0
5,120,25,25.4,0,0,0,0,,4405000000,0
5,120,25,25.4,0,0,0,0,,4405000000,0
5,120,25,25.4,0,0,0,0,,4405000000,0
5,120,25,25.4,0,0,0,0,,4405000000,0
5,130,25,25.4,5,5519885,05,543a0d,e20051397201015318904e69,44160105543a0d0e3000e20051397201015318904e69,1
5,130,25,25.4,53,10761485,35,a4350d,e20051397201015318904e69,44160135a4350d0e3000e20051397201015318904e69,1
5,130,25,25.4,69,16529165,45,fc370d,e20051397201015318904e69,44160145fc370d0e3000e20051397201015318904e69,1
5,130,25,25.4,54,11287565,36,ac3c0d,e20051397201015318904e69,44160136ac3c0d0e3000e20051397201015318904e69,1
5,130,25,25.4,69,5519885,45,543a0d,e20051397201015318904e69,44160145543a0d0e3000e20051397201015318904e69,1
5,140,25,25.4,0,0,0,0,,4405000000,0
5,140,25,25.4,82,16529165,52,fc370d,e20051397201015318904e69,44160152fc370d0e3000e20051397201015318904e69,1
5,140,25,25.4,80,11287565,50,ac3c0d,e20051397201015318904e69,44160150ac3c0d0e3000e20051397201015318904e69,1
5,140,25,25.4,0,0,0,0,,4405000000,0
5,140,25,25.4,0,0,0,0,,4405000000,0
5,150,25,25.4,0,0,0,0,,4405000000,0
5,150,25,25.4,0,0,0,0,,4405000000,0
5,150,25,25.4,0,0,0,0,,4405000000,0
5,150,25,25.4,0,0,0,0,,4405000000,0
5,150,25,25.4,0,0,0,0,,4405000000,0
5,160,25,25.4,83,11287565,53,ac3c0d,e20051397201015318904e69,44160153ac3c0d0e3000e20051397201015318904e69,1
5,160,25,25.4,99,5519885,63,543a0d,e20051397201015318904e69,44160163543a0d0e3000e20051397201015318904e69,1
5,160,25,25.4,96,10761485,60,a4350d,e20051397201015318904e69,44160160a4350d0e3000e20051397201015318904e69,1
5,160,25,25.4,96,16529165,60,fc370d,e20051397201015318904e69,44160160fc370d0e3000e20051397201015318904e69,1
5,160,25,25.4,100,11287565,64,ac3c0d,e20051397201015318904e69,44160164ac3c0d0e3000e20051397201015318904e69,1
5,170,25,25.4,0,0,0,0,,4405000000,0
5,170,25,25.4,0,0,0,0,,4405000000,0
5,170,25,25.4,0,0,0,0,,4405000000,0
5,170,25,25.4,0,0,0,0,,4405000000,0
5,170,25,25.4,0,0,0,0,,4405000000,0
5,180,25,25.4,0,0,0,0,,4405000000,0
5,180,25,25.4,0,0,0,0,,4405000000,0
5,180,25,25.4,0,0,0,0,,4405000000,0
5,180,25,25.4,0,0,0,0,,4405000000,0
5,180,25,25.4,0,0,0,0,,4405000000,0
5,190,25,25.4,0,0,0,0,,4405000000,0
5,190,25,25.4,0,0,0,0,,4405000000,0
5,190,25,25.4,0,0,0,0,,4405000000,0
5,190,25,25.4,0,0,0,0,,4405000000,0
5,190,25,25.4,0,0,0,0,,4405000000,0
5,200,25,25.4,0,0,0,0,,4405000000,0
5,200,25,25.4,0,0,0,0,,4405000000,0
5,200,25,25.4,0,0,0,0,,4405000000,0
5,200,25,25.4,0,0,0,0,,4405000000,0
5,200,25,25.4,0,0,0,0,,4405000000,0
5,10,29,29.5,236,11287565,ec,ac3c0d,e20051397201015318904e69,441601ecac3c0d0e3000e20051397201015318904e69,1
5,10,29,29.5,252,5519885,fc,543a0d,e20051397201015318904e69,441601fc543a0d0e3000e20051397201015318904e69,1
5,10,29,29.5,237,10761485,ed,a4350d,e20051397201015318904e69,441601eda4350d0e3000e20051397201015318904e69,1
5,10,29,29.5,236,16529165,ec,fc370d,e20051397201015318904e69,441601ecfc370d0e3000e20051397201015318904e69,1
5,10,29,29.5,235,11287565,eb,ac3c0d,e20051397201015318904e69,441601ebac3c0d0e3000e20051397201015318904e69,1
5,20,29,29.5,235,5519885,eb,543a0d,e20051397201015318904e69,441601eb543a0d0e3000e20051397201015318904e69,1
5,20,29,29.5,228,10761485,e4,a4350d,e20051397201015318904e69,441601e4a4350d0e3000e20051397201015318904e69,1
5,20,29,29.5,232,16529165,e8,fc370d,e20051397201015318904e69,441601e8fc370d0e3000e20051397201015318904e69,1
5,20,29,29.5,228,11287565,e4,ac3c0d,e20051397201015318904e69,441601e4ac3c0d0e3000e20051397201015318904e69,1
5,20,29,29.5,224,5519885,e0,543a0d,e20051397201015318904e69,441601e0543a0d0e3000e20051397201015318904e69,1
5,30,29,29.5,210,10761485,d2,a4350d,e20051397201015318904e69,441601d2a4350d0e3000e20051397201015318904e69,1
5,30,29,29.5,208,16529165,d0,fc370d,e20051397201015318904e69,441601d0fc370d0e3000e20051397201015318904e69,1
5,30,29,29.5,217,11287565,d9,ac3c0d,e20051397201015318904e69,441601d9ac3c0d0e3000e20051397201015318904e69,1
5,30,29,29.5,213,5519885,d5,543a0d,e20051397201015318904e69,441601d5543a0d0e3000e20051397201015318904e69,1
5,30,29,29.5,214,10761485,d6,a4350d,e20051397201015318904e69,441601d6a4350d0e3000e20051397201015318904e69,1
5,40,29,29.5,202,16529165,ca,fc370d,e20051397201015318904e69,441601cafc370d0e3000e20051397201015318904e69,1
5,40,29,29.5,187,11287565,bb,ac3c0d,e20051397201015318904e69,441601bbac3c0d0e3000e20051397201015318904e69,1
5,40,29,29.5,171,5519885,ab,543a0d,e20051397201015318904e69,441601ab543a0d0e3000e20051397201015318904e69,1
5,40,29,29.5,186,10761485,ba,a4350d,e20051397201015318904e69,441601baa4350d0e3000e20051397201015318904e69,1
5,40,29,29.5,171,16529165,ab,fc370d,e20051397201015318904e69,441601abfc370d0e3000e20051397201015318904e69,1
5,50,29,29.5,154,11287565,9a,ac3c0d,e20051397201015318904e69,4416019aac3c0d0e3000e20051397201015318904e69,1
5,50,29,29.5,155,5519885,9b,543a0d,e20051397201015318904e69,4416019b543a0d0e3000e20051397201015318904e69,1
5,50,29,29.5,185,10761485,b9,a4350d,e20051397201015318904e69,441601b9a4350d0e3000e20051397201015318904e69,1
5,50,29,29.5,139,16529165,8b,fc370d,e20051397201015318904e69,4416018bfc370d0e3000e20051397201015318904e69,1
5,50,29,29.5,107,11287565,6b,ac3c0d,e20051397201015318904e69,4416016bac3c0d0e3000e20051397201015318904e69,1
5,60,29,29.5,106,5519885,6a,543a0d,e20051397201015318904e69,4416016a543a0d0e3000e20051397201015318904e69,1
5,60,29,29.5,107,10761485,6b,a4350d,e20051397201015318904e69,4416016ba4350d0e3000e20051397201015318904e69,1
5,60,29,29.5,123,16529165,7b,fc370d,e20051397201015318904e69,4416017bfc370d0e3000e20051397201015318904e69,1
5,60,29,29.5,122,11287565,7a,ac3c0d,e20051397201015318904e69,4416017aac3c0d0e3000e20051397201015318904e69,1
5,60,29,29.5,123,5519885,7b,543a0d,e20051397201015318904e69,4416017b543a0d0e3000e20051397201015318904e69,1
5,70,29,29.5,9,10761485,09,a4350d,e20051397201015318904e69,44160109a4350d0e3000e20051397201015318904e69,1
5,70,29,29.5,137,16529165,89,fc370d,e20051397201015318904e69,44160189fc370d0e3000e20051397201015318904e69,1
5,70,29,29.5,153,11287565,99,ac3c0d,e20051397201015318904e69,44160199ac3c0d0e3000e20051397201015318904e69,1
5,70,29,29.5,153,5519885,99,543a0d,e20051397201015318904e69,44160199543a0d0e3000e20051397201015318904e69,1
5,70,29,29.5,121,10761485,79,a4350d,e20051397201015318904e69,44160179a4350d0e3000e20051397201015318904e69,1
5,80,29,29.5,153,16529165,99,fc370d,e20051397201015318904e69,44160199fc370d0e3000e20051397201015318904e69,1
5,80,29,29.5,151,11287565,97,ac3c0d,e20051397201015318904e69,44160197ac3c0d0e3000e20051397201015318904e69,1
5,80,29,29.5,137,5519885,89,543a0d,e20051397201015318904e69,44160189543a0d0e3000e20051397201015318904e69,1
5,80,29,29.5,153,10761485,99,a4350d,e20051397201015318904e69,44160199a4350d0e3000e20051397201015318904e69,1
5,80,29,29.5,153,16529165,99,fc370d,e20051397201015318904e69,44160199fc370d0e3000e20051397201015318904e69,1
5,90,29,29.5,88,11287565,58,ac3c0d,e20051397201015318904e69,44160158ac3c0d0e3000e20051397201015318904e69,1
5,90,29,29.5,89,5519885,59,543a0d,e20051397201015318904e69,44160159543a0d0e3000e20051397201015318904e69,1
5,90,29,29.5,166,10761485,a6,a4350d,e20051397201015318904e69,441601a6a4350d0e3000e20051397201015318904e69,1
5,90,29,29.5,167,16529165,a7,fc370d,e20051397201015318904e69,441601a7fc370d0e3000e20051397201015318904e69,1
5,90,29,29.5,148,11287565,94,ac3c0d,e20051397201015318904e69,44160194ac3c0d0e3000e20051397201015318904e69,1
5,100,29,29.5,128,5519885,80,543a0d,e20051397201015318904e69,44160180543a0d0e3000e20051397201015318904e69,1
5,100,29,29.5,129,10761485,81,a4350d,e20051397201015318904e69,44160181a4350d0e3000e20051397201015318904e69,1
5,100,29,29.5,129,16529165,81,fc370d,e20051397201015318904e69,44160181fc370d0e3000e20051397201015318904e69,1
5,100,29,29.5,132,11287565,84,ac3c0d,e20051397201015318904e69,44160184ac3c0d0e3000e20051397201015318904e69,1
5,100,29,29.5,128,5519885,80,543a0d,e20051397201015318904e69,44160180543a0d0e3000e20051397201015318904e69,1
